card_id,name,set,era,number,sheet_no,owned,imageUrl,url,enriched,enriched_method,variation_type,count,ordered,languages,default_language,available_languages
battlestyles-027,Salandit,Battle Styles,Sword & Shield,027,179,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-027-salandit.jpg,https://pkmncards.com/card/salandit-battle-styles-bst-027/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
battlestyles-029,Sizzlipede,Battle Styles,Sword & Shield,029,180,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-029-sizzlipede.jpg,https://pkmncards.com/card/sizzlipede-battle-styles-bst-029/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
battlestyles-029,Sizzlipede,Battle Styles,Sword & Shield,029,180,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH5-029-sizzlipede.jpg,https://pkmncards.com/card/sizzlipede-battle-styles-bst-029/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
chillingreign-022,Castform Sunny Form,Chilling Reign,Sword & Shield,022,181,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH6-022-castform_sunny_form.jpg,https://pkmncards.com/card/castform-sunny-form-chilling-reign-cre-022/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
chillingreign-022,Castform Sunny Form,Chilling Reign,Sword & Shield,022,181,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH6-022-castform_sunny_form.jpg,https://pkmncards.com/card/castform-sunny-form-chilling-reign-cre-022/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
chillingreign-091,Clobbopus,Chilling Reign,Sword & Shield,091,182,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH6-091-clobbopus.jpg,https://pkmncards.com/card/clobbopus-chilling-reign-cre-091/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
chillingreign-091,Clobbopus,Chilling Reign,Sword & Shield,091,182,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH6-091-clobbopus.jpg,https://pkmncards.com/card/clobbopus-chilling-reign-cre-091/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
evolvingskies-068,Woobat,Evolving Skies,Sword & Shield,068,183,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-068-woobat.jpg,https://pkmncards.com/card/woobat-evolving-skies-evs-068/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
evolvingskies-068,Woobat,Evolving Skies,Sword & Shield,068,183,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-068-woobat.jpg,https://pkmncards.com/card/woobat-evolving-skies-evs-068/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
evolvingskies-076,Pumpkaboo,Evolving Skies,Sword & Shield,076,184,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-076-pumpkaboo.jpg,https://pkmncards.com/card/pumpkaboo-evolving-skies-evs-076/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
evolvingskies-076,Pumpkaboo,Evolving Skies,Sword & Shield,076,184,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH7-076-pumpkaboo.jpg,https://pkmncards.com/card/pumpkaboo-evolving-skies-evs-076/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
fusionstrike-084,Snom,Fusion Strike,Sword & Shield,084,185,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-084-snom.jpg,https://pkmncards.com/card/snom-fusion-strike-fst-084/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
fusionstrike-084,Snom,Fusion Strike,Sword & Shield,084,185,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-084-snom.jpg,https://pkmncards.com/card/snom-fusion-strike-fst-084/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
fusionstrike-084,Snom,Fusion Strike,Sword & Shield,084,185,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-084-snom.jpg,https://pkmncards.com/card/snom-fusion-strike-fst-084/,TRUE,web_scraping,holiday_calender_2023,0,FALSE,,EN,EN
fusionstrike-095,Tynamo,Fusion Strike,Sword & Shield,095,186,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-095-tynamo.jpg,https://pkmncards.com/card/tynamo-fusion-strike-fst-095/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
fusionstrike-095,Tynamo,Fusion Strike,Sword & Shield,095,186,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-095-tynamo.jpg,https://pkmncards.com/card/tynamo-fusion-strike-fst-095/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
fusionstrike-131,Sandshrew,Fusion Strike,Sword & Shield,131,187,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-131-sandshrew.jpg,https://pkmncards.com/card/sandshrew-fusion-strike-fst-131/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
fusionstrike-131,Sandshrew,Fusion Strike,Sword & Shield,131,187,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH8-131-sandshrew.jpg,https://pkmncards.com/card/sandshrew-fusion-strike-fst-131/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
brilliantstars-010,Wormadam,Brilliant Stars,Sword & Shield,010,188,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-010-wormadam-1.jpg,https://pkmncards.com/card/wormadam-brilliant-stars-brs-010/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
brilliantstars-010,Wormadam,Brilliant Stars,Sword & Shield,010,188,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-010-wormadam-1.jpg,https://pkmncards.com/card/wormadam-brilliant-stars-brs-010/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
brilliantstars-010,Wormadam,Brilliant Stars,Sword & Shield,010,188,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-010-wormadam-1.jpg,https://pkmncards.com/card/wormadam-brilliant-stars-brs-010/,TRUE,web_scraping,play!_pokemon,0,FALSE,,EN,EN
brilliantstars-030,Staryu,Brilliant Stars,Sword & Shield,030,189,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-030-staryu-1.jpg,https://pkmncards.com/card/staryu-brilliant-stars-brs-030/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
brilliantstars-030,Staryu,Brilliant Stars,Sword & Shield,030,189,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-030-staryu-1.jpg,https://pkmncards.com/card/staryu-brilliant-stars-brs-030/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
brilliantstars-030,Staryu,Brilliant Stars,Sword & Shield,030,189,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH9-030-staryu-1.jpg,https://pkmncards.com/card/staryu-brilliant-stars-brs-030/,TRUE,web_scraping,holo,0,FALSE,Japanese,JP,JP
astralradiance-109,Shieldon,Astral Radiance,Sword & Shield,109,190,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-109-shieldon.jpg,https://pkmncards.com/card/shieldon-astral-radiance-asr-109/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
astralradiance-109,Shieldon,Astral Radiance,Sword & Shield,109,190,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH10-109-shieldon.jpg,https://pkmncards.com/card/shieldon-astral-radiance-asr-109/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
pokemongo-006,Spinarak,Pokemon Go,Sword & Shield,006,191,no,https://pkmncards.com/wp-content/uploads/en_US-PGO-006-spinarak.jpg,https://pkmncards.com/card/spinarak-pokemon-go-pgo-006/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
pokemongo-006,Spinarak,Pokemon Go,Sword & Shield,006,191,no,https://pkmncards.com/wp-content/uploads/en_US-PGO-006-spinarak.jpg,https://pkmncards.com/card/spinarak-pokemon-go-pgo-006/,TRUE,web_scraping,reverse_holo,0,FALSE,,EN,EN
pokemongo-006,Spinarak,Pokemon Go,Sword & Shield,006,191,no,https://pkmncards.com/wp-content/uploads/en_US-PGO-006-spinarak.jpg,https://pkmncards.com/card/spinarak-pokemon-go-pgo-006/,TRUE,web_scraping,unpeeled_ditto,0,FALSE,,EN,EN|JP
lostorigin-011,Seedot,Lost Origin,Sword & Shield,011,192,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-011-seedot-1.jpg,https://pkmncards.com/card/seedot-lost-origin-lor-011/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostorigin-011,Seedot,Lost Origin,Sword & Shield,011,192,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-011-seedot-1.jpg,https://pkmncards.com/card/seedot-lost-origin-lor-011/,TRUE,web_scraping,reverse_holo,0,FALSE,,EN,EN
lostorigin-024,Litwick,Lost Origin,Sword & Shield,024,193,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-024-litwick.jpg,https://pkmncards.com/card/litwick-lost-origin-lor-024/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostorigin-024,Litwick,Lost Origin,Sword & Shield,024,193,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-024-litwick.jpg,https://pkmncards.com/card/litwick-lost-origin-lor-024/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
lostorigin-024,Litwick,Lost Origin,Sword & Shield,024,193,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-024-litwick.jpg,https://pkmncards.com/card/litwick-lost-origin-lor-024/,TRUE,web_scraping,trick_or_trade_2023,0,FALSE,,EN,EN
lostorigin-024,Litwick,Lost Origin,Sword & Shield,024,193,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-024-litwick.jpg,https://pkmncards.com/card/litwick-lost-origin-lor-024/,TRUE,web_scraping,poke_ball_holo,0,FALSE,Japanese,JP,JP
lostorigin-046,Ducklett,Lost Origin,Sword & Shield,046,194,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-046-ducklett.jpg,https://pkmncards.com/card/ducklett-lost-origin-lor-046/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostorigin-046,Ducklett,Lost Origin,Sword & Shield,046,194,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-046-ducklett.jpg,https://pkmncards.com/card/ducklett-lost-origin-lor-046/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
lostorigin-086,Machop,Lost Origin,Sword & Shield,086,195,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-086-machop.jpg,https://pkmncards.com/card/machop-lost-origin-lor-086/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostorigin-086,Machop,Lost Origin,Sword & Shield,086,195,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-086-machop.jpg,https://pkmncards.com/card/machop-lost-origin-lor-086/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
lostorigin-114,Murkrow,Lost Origin,Sword & Shield,114,196,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-114-murkrow.jpg,https://pkmncards.com/card/murkrow-lost-origin-lor-114/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
lostorigin-114,Murkrow,Lost Origin,Sword & Shield,114,196,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH11-114-murkrow.jpg,https://pkmncards.com/card/murkrow-lost-origin-lor-114/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
silvertempest-093,Baltoy,Silver Tempest,Sword & Shield,093,197,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH12-093-baltoy.jpg,https://pkmncards.com/card/baltoy-silver-tempest-sit-093/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
silvertempest-093,Baltoy,Silver Tempest,Sword & Shield,093,197,no,https://pkmncards.com/wp-content/uploads/en_US-SWSH12-093-baltoy.jpg,https://pkmncards.com/card/baltoy-silver-tempest-sit-093/,TRUE,web_scraping,reverse_holo,0,FALSE,,EN,EN
crownzenith-092,Pawniard,Crown Zenith,Sword & Shield,092,198,no,https://pkmncards.com/wp-content/uploads/en_US-CZ-092-pawniard.jpg,https://pkmncards.com/card/pawniard-crown-zenith-crz-092/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
crownzenith-092,Pawniard,Crown Zenith,Sword & Shield,092,198,no,https://pkmncards.com/wp-content/uploads/en_US-CZ-092-pawniard.jpg,https://pkmncards.com/card/pawniard-crown-zenith-crz-092/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
crownzenith-drapionv,Drapion V,Crown Zenith,Sword & Shield,GG51,199,no,https://pkmncards.com/wp-content/uploads/en_US-CZ-GG049-drapion_v.jpg,https://pkmncards.com/card/drapion-v-crown-zenith-crz-gg49/,TRUE,web_scraping,holo,0,FALSE,English,EN,EN|JP
svi-stonjourner-scarlet-violet-svi-121,Stonjourner,Scarlet & Violet,Scarlet & Violet,121,200,no,https://pkmncards.com/wp-content/uploads/sv1_en_121.png,https://pkmncards.com/card/stonjourner-scarlet-violet-svi-121/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
svi-stonjourner-scarlet-violet-svi-121,Stonjourner,Scarlet & Violet,Scarlet & Violet,121,200,no,https://pkmncards.com/wp-content/uploads/sv1_en_121.png,https://pkmncards.com/card/stonjourner-scarlet-violet-svi-121/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
svi-starly-scarlet-violet-svi-148,Starly,Scarlet & Violet,Scarlet & Violet,148,201,no,https://pkmncards.com/wp-content/uploads/sv1_en_148.png,https://pkmncards.com/card/starly-scarlet-violet-svi-148/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
svi-starly-scarlet-violet-svi-148,Starly,Scarlet & Violet,Scarlet & Violet,148,201,no,https://pkmncards.com/wp-content/uploads/sv1_en_148.png,https://pkmncards.com/card/starly-scarlet-violet-svi-148/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
pal-pincurchin-paldea-evolved-pal-072,Pincurchin,Paldea Evolved,Scarlet & Violet,072,202,no,https://pkmncards.com/wp-content/uploads/sv2_en_072.jpg,https://pkmncards.com/card/pincurchin-paldea-evolved-pal-072/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
pal-pincurchin-paldea-evolved-pal-072,Pincurchin,Paldea Evolved,Scarlet & Violet,072,202,no,https://pkmncards.com/wp-content/uploads/sv2_en_072.jpg,https://pkmncards.com/card/pincurchin-paldea-evolved-pal-072/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
obf-larvesta-obsidian-flames-obf-040,Larvesta,Obsidian Flames,Scarlet & Violet,040,203,no,https://pkmncards.com/wp-content/uploads/sv3_en_040.jpg,https://pkmncards.com/card/larvesta-obsidian-flames-obf-040/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
obf-larvesta-obsidian-flames-obf-040,Larvesta,Obsidian Flames,Scarlet & Violet,040,203,no,https://pkmncards.com/wp-content/uploads/sv3_en_040.jpg,https://pkmncards.com/card/larvesta-obsidian-flames-obf-040/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
obf-larvesta-obsidian-flames-obf-040,Larvesta,Obsidian Flames,Scarlet & Violet,040,203,no,https://pkmncards.com/wp-content/uploads/sv3_en_040.jpg,https://pkmncards.com/card/larvesta-obsidian-flames-obf-040/,TRUE,web_scraping,battle_academy_2024:_armarouge_deck,0,FALSE,,EN,EN
obf-clefairy-obsidian-flames-obf-081,Clefairy,Obsidian Flames,Scarlet & Violet,081,204,no,https://pkmncards.com/wp-content/uploads/sv3_en_081.jpg,https://pkmncards.com/card/clefairy-obsidian-flames-obf-081/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
obf-clefairy-obsidian-flames-obf-081,Clefairy,Obsidian Flames,Scarlet & Violet,081,204,no,https://pkmncards.com/wp-content/uploads/sv3_en_081.jpg,https://pkmncards.com/card/clefairy-obsidian-flames-obf-081/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
obf-clefairy-obsidian-flames-obf-081,Clefairy,Obsidian Flames,Scarlet & Violet,081,204,no,https://pkmncards.com/wp-content/uploads/sv3_en_081.jpg,https://pkmncards.com/card/clefairy-obsidian-flames-obf-081/,TRUE,web_scraping,scarlet_&_violet_promo,0,FALSE,Japanese,JP,JP
obf-sinistea-obsidian-flames-obf-097,Sinistea,Obsidian Flames,Scarlet & Violet,097,205,no,https://pkmncards.com/wp-content/uploads/sv3_en_097.jpg,https://pkmncards.com/card/sinistea-obsidian-flames-obf-097/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
obf-sinistea-obsidian-flames-obf-097,Sinistea,Obsidian Flames,Scarlet & Violet,097,205,no,https://pkmncards.com/wp-content/uploads/sv3_en_097.jpg,https://pkmncards.com/card/sinistea-obsidian-flames-obf-097/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
obf-lillipup-obsidian-flames-obf-170,Lillipup,Obsidian Flames,Scarlet & Violet,170,206,no,https://pkmncards.com/wp-content/uploads/sv3_en_170.jpg,https://pkmncards.com/card/lillipup-obsidian-flames-obf-170/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
obf-lillipup-obsidian-flames-obf-170,Lillipup,Obsidian Flames,Scarlet & Violet,170,206,no,https://pkmncards.com/wp-content/uploads/sv3_en_170.jpg,https://pkmncards.com/card/lillipup-obsidian-flames-obf-170/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
mew-magnemite-151-mew-081,Magnemite,151,Scarlet & Violet,081,207,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_081_std.jpg,https://pkmncards.com/card/magnemite-151-mew-081/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
mew-magnemite-151-mew-081,Magnemite,151,Scarlet & Violet,081,207,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_081_std.jpg,https://pkmncards.com/card/magnemite-151-mew-081/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
mew-magnemite-151-mew-081,Magnemite,151,Scarlet & Violet,081,207,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_081_std.jpg,https://pkmncards.com/card/magnemite-151-mew-081/,TRUE,web_scraping,poke_ball_holo,0,FALSE,Japanese,JP,JP
mew-magnemite-151-mew-081,Magnemite,151,Scarlet & Violet,081,207,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_081_std.jpg,https://pkmncards.com/card/magnemite-151-mew-081/,TRUE,web_scraping,master_ball_holo,0,FALSE,Japanese,JP,JP
mew-magneton-151-mew-082,Magneton,151,Scarlet & Violet,082,208,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_082_std.jpg,https://pkmncards.com/card/magneton-151-mew-082/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
mew-magneton-151-mew-082,Magneton,151,Scarlet & Violet,082,208,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_082_std.jpg,https://pkmncards.com/card/magneton-151-mew-082/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
mew-magneton-151-mew-082,Magneton,151,Scarlet & Violet,082,208,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_082_std.jpg,https://pkmncards.com/card/magneton-151-mew-082/,TRUE,web_scraping,poke_ball_holo,0,FALSE,Japanese,JP,JP
mew-magneton-151-mew-082,Magneton,151,Scarlet & Violet,082,208,no,https://pkmncards.com/wp-content/uploads/sv3-5_en_082_std.jpg,https://pkmncards.com/card/magneton-151-mew-082/,TRUE,web_scraping,master_ball_holo,0,FALSE,Japanese,JP,JP
par-octillery-paradox-rift-par-034,Octillery,Paradox Rift,Scarlet & Violet,034,209,no,https://pkmncards.com/wp-content/uploads/sv4_en_034_std.jpg,https://pkmncards.com/card/octillery-paradox-rift-par-034/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
par-octillery-paradox-rift-par-034,Octillery,Paradox Rift,Scarlet & Violet,034,209,no,https://pkmncards.com/wp-content/uploads/sv4_en_034_std.jpg,https://pkmncards.com/card/octillery-paradox-rift-par-034/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
par-toxel-paradox-rift-par-069,Toxel,Paradox Rift,Scarlet & Violet,069,210,no,https://pkmncards.com/wp-content/uploads/sv4_en_069_std.jpg,https://pkmncards.com/card/toxel-paradox-rift-par-069/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
par-toxel-paradox-rift-par-069,Toxel,Paradox Rift,Scarlet & Violet,069,210,no,https://pkmncards.com/wp-content/uploads/sv4_en_069_std.jpg,https://pkmncards.com/card/toxel-paradox-rift-par-069/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
par-aipom-paradox-rift-par-211,Aipom,Paradox Rift,Scarlet & Violet,211,211,no,https://pkmncards.com/wp-content/uploads/sv4_en_211_std.jpg,https://pkmncards.com/card/aipom-paradox-rift-par-211/,TRUE,web_scraping,holo,0,FALSE,,EN,EN|JP
tef-minccino-temporal-forces-tef-136,Minccino,Temporal Forces,Scarlet & Violet,136,213,no,https://pkmncards.com/wp-content/uploads/sv5_en_136_std.jpg,https://pkmncards.com/card/minccino-temporal-forces-tef-136/,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
tef-minccino-temporal-forces-tef-136,Minccino,Temporal Forces,Scarlet & Violet,136,213,no,https://pkmncards.com/wp-content/uploads/sv5_en_136_std.jpg,https://pkmncards.com/card/minccino-temporal-forces-tef-136/,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
twilightmasquerade-056,Froakie,Twilight Masquerade,Scarlet & Violet,056,214,no,https://www.serebii.net/card/twilightmasquerade/56.jpg,https://www.serebii.net/card/twilightmasquerade/056.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
twilightmasquerade-056,Froakie,Twilight Masquerade,Scarlet & Violet,056,214,no,https://www.serebii.net/card/twilightmasquerade/56.jpg,https://www.serebii.net/card/twilightmasquerade/056.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
stellarcrown-102,Meltan,Stellar Crown,Scarlet & Violet,102,215,no,https://www.serebii.net/card/stellarcrown/102.jpg,https://www.serebii.net/card/stellarcrown/102.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
stellarcrown-102,Meltan,Stellar Crown,Scarlet & Violet,102,215,no,https://www.serebii.net/card/stellarcrown/102.jpg,https://www.serebii.net/card/stellarcrown/102.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
stellarcrown-102,Meltan,Stellar Crown,Scarlet & Violet,102,215,no,https://www.serebii.net/card/stellarcrown/102.jpg,https://www.serebii.net/card/stellarcrown/102.shtml,TRUE,web_scraping,expansion_stamp_(stellar_crown),0,FALSE,,EN,EN
stellarcrown-102,Meltan,Stellar Crown,Scarlet & Violet,102,215,no,https://www.serebii.net/card/stellarcrown/102.jpg,https://www.serebii.net/card/stellarcrown/102.shtml,TRUE,web_scraping,Battle Academy: Lucario ex Deck,0,FALSE,Japanese,JP,JP
stellarcrown-043,Chewtle,Stellar Crown,Scarlet & Violet,043,216,no,https://www.serebii.net/card/stellarcrown/43.jpg,https://www.serebii.net/card/stellarcrown/043.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
stellarcrown-043,Chewtle,Stellar Crown,Scarlet & Violet,043,216,no,https://www.serebii.net/card/stellarcrown/43.jpg,https://www.serebii.net/card/stellarcrown/043.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
surgingsparks-138,Applin,Surging Sparks,Scarlet & Violet,138,217,no,https://www.serebii.net/card/surgingsparks/138.jpg,https://www.serebii.net/card/surgingsparks/138.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
surgingsparks-138,Applin,Surging Sparks,Scarlet & Violet,138,217,no,https://www.serebii.net/card/surgingsparks/138.jpg,https://www.serebii.net/card/surgingsparks/138.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
journeytogether-009,Karrablast,Journey Together,Scarlet & Violet,009,218,no,https://www.serebii.net/card/journeytogether/9.jpg,https://www.serebii.net/card/journeytogether/009.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
journeytogether-009,Karrablast,Journey Together,Scarlet & Violet,009,218,no,https://www.serebii.net/card/journeytogether/9.jpg,https://www.serebii.net/card/journeytogether/009.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
destinedrivals-021,Smoliv,Destined Rivals,Scarlet & Violet,021,219,no,https://www.serebii.net/card/destinedrivals/21.jpg,https://www.serebii.net/card/destinedrivals/021.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
destinedrivals-021,Smoliv,Destined Rivals,Scarlet & Violet,021,219,no,https://www.serebii.net/card/destinedrivals/21.jpg,https://www.serebii.net/card/destinedrivals/021.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
destinedrivals-021,Smoliv,Destined Rivals,Scarlet & Violet,021,219,no,https://www.serebii.net/card/destinedrivals/21.jpg,https://www.serebii.net/card/destinedrivals/021.shtml,TRUE,web_scraping,holo,0,FALSE,Japanese,JP,JP
blackbolt-141,Klinklang,Black Bolt,Scarlet & Violet,141,220,no,https://www.serebii.net/card/blackbolt/141.jpg,https://www.serebii.net/card/blackbolt/141.shtml,TRUE,web_scraping,holo,0,FALSE,,EN,EN|JP
whiteflare-070,Durant,White Flare,Scarlet & Violet,070,221,no,https://www.serebii.net/card/whiteflare/70.jpg,https://www.serebii.net/card/whiteflare/070.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
whiteflare-070,Durant,White Flare,Scarlet & Violet,070,221,no,https://www.serebii.net/card/whiteflare/70.jpg,https://www.serebii.net/card/whiteflare/070.shtml,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN
whiteflare-070,Durant,White Flare,Scarlet & Violet,070,221,no,https://www.serebii.net/card/whiteflare/70.jpg,https://www.serebii.net/card/whiteflare/070.shtml,TRUE,web_scraping,poke_ball_holo,0,FALSE,Japanese,JP,JP
whiteflare-070,Durant,White Flare,Scarlet & Violet,070,221,no,https://www.serebii.net/card/whiteflare/70.jpg,https://www.serebii.net/card/whiteflare/070.shtml,TRUE,web_scraping,master_ball_holo,0,FALSE,Japanese,JP,JP
Triumphant-015,Bronzong,Triumphant,Heart Gold Soul Silver,057,222,no,https://dextcg.com/cdn-cgi/image/q=75/https://static.dextcg.com/cards/hgss4%2F15.png,https://dextcg.com/cards/hgss4-15,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
Triumphant-015,Bronzong,Triumphant,Heart Gold Soul Silver,015,222,no,https://dextcg.com/cdn-cgi/image/q=75/https://static.dextcg.com/cards/hgss4%2F15.png,https://dextcg.com/cards/hgss4-15,TRUE,web_scraping,reverse_holo,0,FALSE,English,EN,EN|JP
Triumphant-015,Bronzong,Triumphant,Heart Gold Soul Silver,015,222,no,https://dextcg.com/cdn-cgi/image/q=75/https://static.dextcg.com/cards/hgss4%2F15.png,https://dextcg.com/cards/hgss4-15,TRUE,web_scraping,first_edition,0,FALSE,Japanese,JP,JP
Triumphant-015,Bronzong,Triumphant,Heart Gold Soul Silver,015,222,no,https://dextcg.com/cdn-cgi/image/q=75/https://static.dextcg.com/cards/hgss4%2F15.png,https://dextcg.com/cards/hgss4-15,TRUE,web_scraping,first_edition_(reverse_holo),0,FALSE,Japanese,JP,JP
megaevolution-052,Helioptile,Mega Evolution,Mega Evolution,052,222,no,https://www.serebii.net/card/megaevolution/52.jpg,https://www.serebii.net/card/megaevolution/052.shtml,TRUE,web_scraping,normal,0,FALSE,English,EN,EN|JP
